"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
114.29,0,,-2.45621,27.4124,-5.24194,1.68666,-3.00329,-2.55227,11.3737,3.56964,15.0357,-2.4146,-3.50724,1.20176,-4.15974,-4.36926,3.50675,3.50675,-0.205352,0.205352,-4.09705,4.09705,1.59658,-17.6052,-2.0503,1.83104,-10.9215,-3.02705,30.7687,-88.8574,-134.765,86.43,94.2234,-117.196,145.988,78.6444,-2.95159,5.85268,-14.1809,-4.32881,1.95472,-157.699,132.802,-0.504494,123.063,-31.7373,770.054,-252.49,-968.71,-0.350003,-0.58525,-0.344997,-0.758758,-0.131841,-0.607507,-0.677329,0.00555438,-0.706139,0.315142,-0.0385153,0.86461,0.169808,-0.657015,0.425986,-0.0719637,-0.726595,0.216807,0.0661063,-0.175612,0.753233
114.3,0,,-2.99576,27.2779,-5.15776,1.63412,-2.90539,-2.30499,11.6443,4.24611,15.532,-2.89039,-3.34037,-0.382093,-4.36972,-4.88793,3.37045,3.37045,-0.135064,0.135064,-4.09705,4.09705,1.7901,-16.4716,-1.99,3.05579,-11.0334,-3.23077,9.27988,-83.9965,-143.06,84.4515,115.73,-115.241,154.804,108.913,22.4649,-208.957,-82.0536,297.887,-47.8373,-160.651,129.875,46.3798,142.092,44.9349,552.746,-352.526,-987.304,-0.349389,-0.586588,-0.344384,-0.758162,-0.130501,-0.607274,-0.676962,0.0092166,-0.704917,0.316234,-0.0396742,0.864409,0.170116,-0.65794,0.426053,-0.0678738,-0.727812,0.211617,0.0775788,-0.167792,0.751739
114.31,0,,-3.57809,27.1032,-5.04752,1.58742,-2.78129,-2.10776,11.9217,5.04817,15.5284,-3.9555,-2.7698,-3.08722,-4.5732,-5.93193,3.20105,3.20105,-0.0659239,0.0659239,-4.09557,4.09557,2.52388,-14.6057,-2.24218,5.34945,-11.1589,-3.99473,-14.6452,-73.2539,-172.844,92.2614,156.755,-123.527,165.022,206.07,47.3895,-187.444,-30.8068,336.846,-95.7102,-184.58,100.096,80.0801,97.6543,119.636,-275.899,639.141,-729.445,-0.348893,-0.5881,-0.343705,-0.757307,-0.129463,-0.607091,-0.676422,0.01294,-0.703706,0.322834,-0.0411401,0.862416,0.170538,-0.658773,0.426161,-0.0626858,-0.728852,0.206002,0.0974199,-0.151318,0.750793
114.32,0,,-4.16043,26.8857,-4.92054,1.52691,-2.61995,-2.01797,12.2316,5.91634,15.1489,-5.28769,-2.07389,-5.53527,-4.86588,-7.03146,3.01763,3.01763,0.0197542,-0.0197542,-4.09408,4.09408,3.65277,-12.3877,-2.54917,7.32293,-11.3636,-4.93362,-5.85809,-68.8548,-161.627,95.2292,194.321,-112.797,179.218,309.105,60.5623,-132.397,34.132,79.5219,-131.819,-197.757,59.5831,123.534,29.7707,131.348,-182.09,1911.58,660.107,-0.348409,-0.589695,-0.34316,-0.756159,-0.128672,-0.6071,-0.675704,0.0167248,-0.702501,0.332547,-0.0441321,0.859142,0.171092,-0.659829,0.425989,-0.056278,-0.729782,0.200391,0.11982,-0.13746,0.750536
114.33,0,,-4.68622,26.6116,-4.75403,1.40644,-2.46138,-1.99884,12.5969,6.63468,14.5708,-5.34608,-1.21419,-5.40009,-5.17343,-6.36397,2.86732,2.86732,0.105432,-0.105432,-4.08516,4.08516,5.02357,-11.5662,-2.98226,6.68621,-11.5846,-4.26267,75.6899,-50.2861,-86.9212,106.944,235.819,-131.837,208.018,413.559,66.9028,-120.059,9.77993,183.093,47.8373,-176.252,-10.2602,458.484,-243.182,187.51,-719.201,1364.3,1412.63,-0.347806,-0.591112,-0.342679,-0.754691,-0.128183,-0.607342,-0.674917,0.0207535,-0.701225,0.344628,-0.0473055,0.854916,0.17207,-0.661421,0.425077,-0.0494413,-0.73106,0.195507,0.124947,-0.146067,0.746875
114.34,0,,-5.10043,26.1993,-4.52937,1.21378,-2.31935,-1.76922,13.0732,6.8374,13.7812,-4.28963,-0.344495,-3.18255,-5.51163,-4.14491,2.77619,2.77619,0.178477,-0.178477,-4.07326,4.07326,6.66853,-12.1882,-3.39341,4.07235,-11.8548,-1.87336,207.032,55.1713,1.96022,102.05,290.534,-124.994,273.936,558.619,67.3947,-98.072,60.0488,223.655,411.131,-123.545,-22.947,693.343,-768.039,506.339,-713.831,34.1238,1139.65,-0.3472,-0.592096,-0.342378,-0.752851,-0.128059,-0.607945,-0.674164,0.0253918,-0.6998,0.358529,-0.0518201,0.849752,0.174449,-0.66331,0.423122,-0.0459003,-0.732695,0.191048,0.112371,-0.172189,0.738196
114.35,0,,-5.43516,25.5758,-4.2396,0.935679,-2.12078,-1.27761,13.679,6.50247,12.8164,-4.27016,0.550577,-0.835292,-5.86656,-2.10799,2.69325,2.69325,0.211094,-0.211094,-4.05839,4.05839,8.54733,-12.0615,-3.82102,1.6119,-12.0868,0.628882,378.915,198.252,28.8043,112.307,349.133,-130.859,292.971,638.209,141.13,-127.968,-1.46699,148.462,628.425,-1.96773,19.0434,307.607,-1099.12,706.533,732.941,-754.357,153.797,-0.34731,-0.592624,-0.342427,-0.750664,-0.128366,-0.60893,-0.673424,0.0307018,-0.698267,0.374053,-0.0573775,0.843633,0.178844,-0.664896,0.420497,-0.0474272,-0.733321,0.186718,0.104859,-0.198671,0.726383
114.36,0,,-5.62316,25.0026,-3.88099,0.601849,-1.77329,-1.51311,14.4351,6.10144,11.7129,-5.79375,1.5533,-1.87687,-6.1834,-2.02025,2.6691,2.6691,0.171586,-0.171586,-4.04054,4.04054,10.6438,-10.3927,-4.36923,2.57368,-12.125,0.449518,524.409,262.683,-54.6865,118.659,392.1,-120.106,260.735,613.278,202.129,-154.226,52.2248,150.867,585.954,134.754,109.381,78.6002,-737.778,449.721,1275.89,-520.94,-969.27,-0.348472,-0.59214,-0.343101,-0.748342,-0.128854,-0.610271,-0.672743,0.0365608,-0.696487,0.391502,-0.063053,0.836657,0.183971,-0.665505,0.418604,-0.0460836,-0.73282,0.186715,0.120245,-0.193857,0.722142
114.37,0,,-5.51158,24.8706,-3.50378,0.292964,-1.26861,-2.64647,15.36,6.21602,10.3795,-8.36407,2.57064,-5.05316,-6.51696,-2.48006,2.84668,2.84668,0.0856781,-0.0856781,-4.01823,4.01823,13.0306,-7.38146,-4.97226,5.58564,-12.024,-1.21126,504.398,242.195,-87.8831,117.201,426.255,-102.043,243.645,571.321,178.243,-211.962,102.494,234.878,508.298,121.086,197.766,270.005,-52.7257,151.859,-144.03,824.681,-768.09,-0.349941,-0.59001,-0.344691,-0.746101,-0.129651,-0.611751,-0.672163,0.0427274,-0.69432,0.410975,-0.0697675,0.828665,0.187569,-0.665191,0.418292,-0.0380276,-0.73168,0.190138,0.152413,-0.17158,0.720927
114.38,0,,-5.14781,25.1359,-3.14051,0.0605033,-0.535022,-4.09335,16.4583,7.00707,8.74324,-9.19236,3.46879,-5.1102,-7.06329,-1.8581,3.17924,3.17924,-0.0094177,0.0094177,-3.98998,3.98998,15.7964,-5.67751,-5.49854,5.40789,-11.9039,-2.17451,294.93,196.283,159.667,93.2506,457.047,-62.9857,273.936,599.63,239.243,-229.995,80.0976,255.881,437.004,-34.1893,280.771,318.37,555.664,-115.237,249.999,524.962,1165.07,-0.351529,-0.586655,-0.347195,-0.744012,-0.130503,-0.613449,-0.671552,0.0487702,-0.691634,0.432214,-0.0788619,0.81926,0.189282,-0.664166,0.419217,-0.0253926,-0.730587,0.192215,0.167244,-0.174629,0.720613
114.39,0,,-4.72596,25.5394,-2.8419,-0.098716,0.461939,-5.51373,17.7554,8.2344,6.8749,-7.71635,4.32234,-1.1666,-7.78058,0.443145,3.45534,3.45534,-0.0748822,0.0748822,-3.95726,3.95726,18.8686,-6.02487,-6.07964,1.05918,-11.6856,-1.46813,136.707,68.8548,346.196,55.6588,476.565,-28.3273,294.915,649.897,305.162,-282.194,102.005,267.104,387.71,-212.901,281.246,108.399,476.058,-257.326,864.336,-622.014,1291.54,-0.353734,-0.583311,-0.350438,-0.742089,-0.131352,-0.615437,-0.670791,0.0546887,-0.688431,0.455176,-0.0893626,0.808475,0.189579,-0.66261,0.42115,-0.0117195,-0.729844,0.191602,0.155405,-0.211439,0.71739
114.4,0,,-4.33009,25.9077,-2.61958,-0.249444,1.68504,-6.9606,19.2676,9.50361,4.78032,-7.23841,5.02517,2.41367,-8.64468,3.22086,3.56867,3.56867,-0.101298,0.101298,-3.92157,3.92157,22.223,-5.41933,-6.62237,-2.8963,-11.3909,-0.292297,124.498,-40.0296,278.805,25.8769,455.579,9.28725,276.378,664.086,325.659,-323.796,15.1589,245.62,284.678,-289.045,100.096,32.7249,177.752,-200.193,2432.55,-477.604,-446.83,-0.35671,-0.580661,-0.354086,-0.74034,-0.132271,-0.617774,-0.669785,0.0605511,-0.684801,0.479151,-0.101751,0.796428,0.189282,-0.66081,0.423978,0.000915583,-0.729049,0.190808,0.149664,-0.247691,0.70767
114.41,0,,-3.87767,26.2383,-2.44376,-0.465451,3.05155,-8.75779,21.0064,10.6252,2.57845,-7.37573,5.71723,0.90796,-9.59425,3.86281,3.59554,3.59554,-0.0808544,0.0808544,-3.88291,3.88291,25.7549,-4.38428,-7.31859,-1.65938,-11.0497,-1.60099,92.7714,-120.113,125.98,12.1835,407.212,34.1696,285.646,674.828,364.74,-295.956,65.9167,130.826,79.5749,-54.1828,-199.217,58.1177,349.124,-74.7011,107.391,113.27,-2647.93,-0.359707,-0.578595,-0.357815,-0.738669,-0.133305,-0.620563,-0.668651,0.0662242,-0.680553,0.504224,-0.114078,0.783223,0.188489,-0.659772,0.426786,0.0144658,-0.728052,0.193061,0.161815,-0.238236,0.708115
114.42,0,,-3.27088,26.5061,-2.26934,-0.715956,4.49804,-10.6462,22.9833,11.5793,0.32404,-6.56366,6.46851,-2.49728,-10.7222,3.52073,3.61968,3.61968,-0.0011485,0.0011485,-3.84424,3.84424,29.3754,-4.41714,-8.22862,1.35745,-10.8178,-3.96594,4.40726,-201.655,125.49,7.80994,362.777,91.313,309.066,648.411,424.319,-306.08,191.393,266.142,-195.33,442.879,-405.766,-95.7194,747.538,-208.506,-588.911,333.064,591.778,-0.362131,-0.576858,-0.361582,-0.736839,-0.134404,-0.624104,-0.667275,0.0716595,-0.67576,0.530348,-0.125552,0.768452,0.187141,-0.66006,0.4283,0.0283827,-0.72727,0.196482,0.170418,-0.20991,0.716465
114.43,0,,-2.58919,26.4822,-2.06468,-1.05509,5.93902,-11.9415,25.1684,12.313,-2.06101,-6.63286,6.93066,-2.78717,-12.0435,4.57473,3.5858,3.5858,0.115539,-0.115539,-3.81598,3.81598,33.1733,-3.57221,-8.97418,1.18701,-10.8123,-4.37339,-75.1971,-286.137,231.941,7.80994,298.824,178.716,348.626,601.049,364.248,-257.36,162.64,285.221,-389.664,850.586,-359.872,-14.664,1083.52,-292.006,-415.981,481.496,755.88,-0.363855,-0.575966,-0.364648,-0.734773,-0.135626,-0.628323,-0.66571,0.0767892,-0.670349,0.556237,-0.138434,0.752351,0.18696,-0.661836,0.42806,0.0399183,-0.727868,0.196784,0.17689,-0.213147,0.714151
114.44,0,,-1.90139,26.0347,-1.7777,-1.41387,7.27106,-12.4287,27.506,12.7427,-4.64603,-5.66399,7.4374,-2.09643,-13.5747,5.74423,3.4569,3.4569,0.241185,-0.241185,-3.78922,3.78922,37.1647,-3.78813,-9.85132,-0.1047,-11.1316,-3.79322,-46.3994,-293.939,204.589,25.8769,218.244,225.105,439.953,576.185,246.075,82.5703,6.84595,340.854,-384.262,1021.01,-190.434,138.198,1178.72,-308.117,355.021,319.311,34.1647,-0.364897,-0.576217,-0.366484,-0.732264,-0.136968,-0.633261,-0.663843,0.081668,-0.664575,0.583759,-0.150578,0.733727,0.1891,-0.664354,0.426117,0.0471219,-0.728924,0.193432,0.171275,-0.224684,0.710431
114.45,0,,-1.07755,25.3772,-1.32653,-1.64261,8.33972,-12.2639,29.9962,12.9212,-7.21791,-4.92761,7.96953,-1.4768,-15.0436,6.25846,3.34903,3.34903,0.353279,-0.353279,-3.76096,3.76096,41.1481,-3.81865,-10.7504,-1.16631,-11.6092,-3.16212,-31.7268,-266.596,132.333,41.0282,100.571,165.029,612.797,727.055,32.7408,1045.42,-121.076,261.172,-275.402,948.726,-68.841,-16.1102,1085.92,-199.708,398.451,-441.404,-166.007,-0.365023,-0.576894,-0.367281,-0.728878,-0.138561,-0.639271,-0.66178,0.0868578,-0.658728,0.610991,-0.161324,0.714145,0.19172,-0.667326,0.421893,0.0505409,-0.729792,0.187514,0.167612,-0.234571,0.706827
114.46,0,,-0.0397396,24.6859,-0.709313,-1.73549,9.1326,-11.4528,32.72,12.9476,-9.52268,-4.20636,8.57854,-1.91125,-16.1688,5.73645,3.32956,3.32956,0.42127,-0.42127,-3.72824,3.72824,44.9702,-3.89375,-11.6275,-1.23571,-11.923,-2.91411,-81.0552,-231.938,163.569,-10.7256,-46.3774,77.6265,793.959,984.879,-3.44353,1098.09,29.3398,366.186,-90.8056,688.002,-87.8844,-56.6379,788.595,-42.9639,127.921,-159.201,-211.933,-0.364275,-0.577481,-0.367144,-0.724632,-0.140751,-0.646138,-0.659327,0.0930822,-0.652796,0.636447,-0.170236,0.695654,0.192822,-0.671245,0.414759,0.0510271,-0.73147,0.178595,0.166449,-0.23536,0.705958
114.47,0,,1.18607,24.0146,-0.00651173,-1.78538,9.60006,-10.137,35.6427,12.8705,-11.4056,-3.74139,9.20602,-2.93954,-17.0125,4.50031,3.37746,3.37746,0.426783,-0.426783,-3.69404,3.69404,48.502,-3.80691,-12.3018,-0.726814,-12.1304,-2.89861,-120.118,-145.997,211.431,-101.581,-120.61,112.308,709.956,1198.25,-14.6486,1040.99,81.0756,475.047,109.855,310.55,-230.472,24.8884,362.809,107.924,-57.6435,136.755,11.2015,-0.362929,-0.577965,-0.366042,-0.719899,-0.143992,-0.653183,-0.656233,0.100837,-0.647199,0.658676,-0.178235,0.678941,0.192698,-0.675817,0.405844,0.049259,-0.733819,0.167676,0.168411,-0.231222,0.706546
114.48,0,,2.59377,23.3672,0.669313,-1.81245,9.53249,-8.73571,38.7549,12.6678,-12.8667,-3.49593,9.96114,-3.69044,-17.4473,3.33414,3.47131,3.47131,0.391179,-0.391179,-3.65984,3.65984,51.7516,-3.60506,-12.8171,-0.416366,-12.3078,-2.73254,-112.317,-29.7731,242.668,-174.318,-188.968,98.6218,476.077,1336.89,79.0918,794.383,223.178,611.806,210.932,-68.3434,-336.424,98.1409,-127.916,161.143,-13.7397,78.1085,71.2418,-0.361113,-0.578416,-0.364226,-0.715008,-0.148874,-0.659829,-0.653475,0.111089,-0.641877,0.678217,-0.185257,0.663567,0.192699,-0.680091,0.396751,0.0469392,-0.736012,0.157481,0.170844,-0.229074,0.706693
114.49,0,,4.16043,22.7726,1.31118,-1.88197,8.82924,-7.64209,41.9989,12.421,-13.952,-3.16829,10.8847,-4.05066,-17.1751,2.73551,3.58775,3.58775,0.31377,-0.31377,-3.62861,3.62861,54.711,-3.51822,-13.2228,-0.412714,-12.2587,-2.30073,-115.246,71.2852,233.883,-176.765,-258.321,0,240.254,1119.13,117.681,664.042,552.762,676.257,155.276,-285.145,-374.036,58.1177,-485.327,149.916,76.5947,71.2319,87.372,-0.35921,-0.578765,-0.361957,-0.70988,-0.15571,-0.665993,-0.651957,0.123909,-0.636759,0.694945,-0.191423,0.650324,0.193794,-0.683438,0.389053,0.0462665,-0.737517,0.15003,0.17134,-0.229572,0.706051
114.5,0,,5.89216,22.2811,1.94375,-2.00457,7.31932,-7.08424,45.2244,12.1874,-14.7701,-2.75847,12.032,-4.37258,-15.8724,2.67664,3.74157,3.74157,0.200528,-0.200528,-3.5944,3.5944,57.3397,-3.52292,-13.5791,-0.393235,-11.8439,-1.86893,-95.7004,166.024,251.471,-121.106,-297.829,-54.2106,-25.861,807.592,217.762,454.611,717.749,778.385,82.5247,-263.676,-306.646,21.9623,-516.134,130.863,56.6959,23.8737,0.448062,-0.357437,-0.578761,-0.359635,-0.70427,-0.164745,-0.671736,-0.652737,0.139044,-0.632106,0.708596,-0.196788,0.639989,0.196603,-0.685334,0.383807,0.0485245,-0.738366,0.146184,0.171093,-0.229752,0.705554
114.51,0,,7.69726,21.8701,2.5005,-2.19033,5.30609,-7.12693,48.3667,12.0002,-15.5663,-2.38,13.3492,-4.78124,-13.8153,3.02871,3.89929,3.89929,0.0608705,-0.0608705,-3.56168,3.56168,59.8071,-3.49945,-14.0725,-0.258098,-11.2026,-1.64085,-68.8463,218.741,268.06,10.2571,-333.974,-72.273,-104.484,438.963,112.325,1086.86,801.27,716.339,73.2487,-134.754,-238.781,16.6147,-253.923,130.863,12.6342,40.0922,28.3399,-0.356172,-0.578421,-0.357576,-0.69865,-0.17567,-0.676553,-0.65623,0.155222,-0.626931,0.720985,-0.201182,0.63077,0.200947,-0.685918,0.381018,0.0538976,-0.738696,0.145822,0.171577,-0.22877,0.705659
114.52,0,,9.44427,21.5181,2.94888,-2.40899,3.13567,-7.65092,51.3425,11.8481,-16.0137,-2.1021,14.4588,-5.17428,-11.1942,3.68399,4.05934,4.05934,-0.0856781,0.0856781,-3.52599,3.52599,61.8068,-3.36566,-14.4343,-0.120527,-10.2501,-1.60763,-65.4245,229.97,266.608,123.553,-346.196,-113.775,-101.093,54.6592,-4.37273,1270.98,861.318,948.652,86.9317,-12.6848,-203.12,24.8884,88.385,17.0827,36.1654,102.112,48.3907,-0.35555,-0.57767,-0.35616,-0.693512,-0.187203,-0.680206,-0.661479,0.171642,-0.620949,0.729293,-0.205884,0.625039,0.206316,-0.685482,0.379976,0.0614057,-0.738639,0.147777,0.173101,-0.22779,0.705893
114.53,0,,11.0125,21.1774,3.26424,-2.60748,0.980414,-8.30445,54.138,11.7556,-16.0823,-1.79176,14.691,-5.50792,-8.60379,4.37814,4.16916,4.16916,-0.211783,0.211783,-3.49179,3.49179,63.3389,-3.2577,-14.0616,-0.0669595,-9.4751,-1.65635,-54.2011,208.484,268.06,185.564,-353.539,-149.411,-71.7959,-260.729,-158.675,1028.33,432.664,868.649,60.5608,84.4718,-178.723,37.0971,393.071,-121.579,30.322,50.3424,13.2178,-0.35549,-0.576939,-0.355307,-0.689141,-0.19838,-0.682732,-0.668062,0.187875,-0.613799,0.732585,-0.214551,0.621495,0.21211,-0.684306,0.38015,0.0690968,-0.738579,0.149791,0.174266,-0.22743,0.706097
114.54,0,,12.414,20.8242,3.4875,-2.77042,-1.06729,-8.71069,56.7993,11.6939,-15.4948,-1.43817,15.0571,-5.79156,-5.71604,4.78908,4.23302,4.23302,-0.306879,0.306879,-3.45312,3.45312,64.1775,-3.2178,-13.9793,-0.0693943,-8.41625,-1.72278,-49.7938,169.427,265.628,213.888,-299.819,-137.214,3.43607,-473.15,-330.086,635.253,456.038,1203.57,-11.2308,157.699,-134.28,7.33198,569.841,-118.665,-11.2128,-27.3769,17.1384,-0.35567,-0.576385,-0.354816,-0.685272,-0.209116,-0.684478,-0.675045,0.203631,-0.605703,0.733068,-0.219371,0.622162,0.218029,-0.682774,0.380879,0.0747726,-0.738753,0.149972,0.174692,-0.227429,0.706275
114.55,0,,13.6628,20.4282,3.68145,-2.93017,-3.06121,-8.75632,59.3381,11.6388,-13.9111,-1.17324,15.1932,-6.07286,-2.36279,4.80019,4.23692,4.23692,-0.368439,0.368439,-3.41,3.41,63.9598,-3.138,-13.7875,-0.0779165,-6.85253,-1.82686,-86.4206,108.398,198.236,219.72,-191.384,-48.8337,50.7725,-755.838,-568.346,-475.175,771.441,1351.07,-56.6513,216.31,-104,-21.4915,461.445,-121.579,10.2653,-84.4662,-15.5701,-0.356043,-0.576151,-0.354578,-0.681492,-0.219494,-0.685887,-0.681579,0.219074,-0.597465,0.727218,-0.221693,0.630471,0.223708,-0.681439,0.381555,0.0778246,-0.739365,0.147775,0.175424,-0.227551,0.706335
114.56,0,,14.8244,20.0184,3.86099,-3.1069,-5.00135,-8.53112,61.6642,11.5903,-11.1538,-0.933185,14.0366,-6.40573,1.1512,4.49365,4.21978,4.21978,-0.404272,0.404272,-3.3639,3.3639,62.3874,-3.07463,-12.4937,-0.0194791,-5.07595,-1.96858,-83.4915,44.4287,145.51,220.709,-42.4929,49.3225,64.9237,-959.475,-625.464,-1039.56,1178.19,-583.909,-109.855,258.3,-93.265,4.87678,197.762,-250.499,22.8995,-68.8964,-28.3399,-0.356469,-0.576027,-0.354577,-0.677827,-0.229076,-0.687227,-0.687337,0.233527,-0.589922,0.71072,-0.226693,0.647607,0.228832,-0.680636,0.381732,0.0788604,-0.740201,0.143865,0.176159,-0.227066,0.706467
114.57,0,,16.009,19.625,3.98146,-3.28257,-6.43543,-8.16903,63.7475,11.5462,-10.2211,-0.666098,12.7686,-6.75031,3.21574,4.03495,4.2338,4.2338,-0.412082,0.412082,-3.31779,3.31779,62.4035,-3.03943,-11.1451,0.0718292,-4.29818,-2.1103,-59.5664,-28.8009,128.412,256.843,95.6919,99.5994,69.3544,-796.849,-474.113,-936.113,297.897,1347.22,-106.443,307.633,-65.4385,84.9568,32.715,-251.956,20.0568,-36.07,-14.1139,-0.356708,-0.575774,-0.354877,-0.674496,-0.237813,-0.688474,-0.691867,0.244397,-0.583525,0.703154,-0.237559,0.652188,0.232986,-0.680648,0.380762,0.0789229,-0.741008,0.138985,0.176708,-0.226271,0.706587
114.58,0,,17.2149,19.2001,4.0089,-3.45824,-6.99389,-7.77456,65.595,11.4713,-10.7101,-0.378465,12.7732,-7.05036,3.88007,3.60847,4.25132,4.25132,-0.391639,0.391639,-3.27615,3.27615,63.5486,-3.0183,-11.1012,0.142441,-4.13444,-2.16787,-40.0486,-68.3687,123.04,280.741,204.601,106.931,279.317,-636.722,-449.681,661.67,344.254,1006.37,-41.5111,324.218,-37.1108,40.0232,-104.47,-135.748,35.2178,-44.8929,-19.4907,-0.356583,-0.575709,-0.355118,-0.671605,-0.245557,-0.689672,-0.694149,0.24996,-0.579088,0.70721,-0.243,0.647024,0.236224,-0.681632,0.378386,0.0789236,-0.741687,0.134103,0.177012,-0.225721,0.706523
114.59,0,,18.4606,18.7476,3.9689,-3.62489,-7.1966,-7.46547,67.2875,11.3611,-9.22346,-0.0519037,12.6587,-7.34963,5.14462,3.31637,4.2634,4.2634,-0.348685,0.348685,-3.236,3.236,62.4842,-3.03708,-11.0574,0.245924,-2.91731,-2.15458,-0.492737,-21.9713,63.4711,260.748,249.983,100.577,161.134,-557.132,-456.568,182.54,1010.27,963.883,16.0998,293.929,-11.2361,-13.1841,-142.092,-16.5971,17.0562,-18.035,-26.8837,-0.356097,-0.575896,-0.355182,-0.668917,-0.252454,-0.691013,-0.69359,0.253374,-0.577432,0.699318,-0.240065,0.657568,0.238539,-0.683449,0.374777,0.0795308,-0.742084,0.13013,0.177012,-0.224866,0.706461
114.6,0,,19.7674,18.3353,3.90146,-3.79791,-7.35655,-7.30356,68.8899,11.24,-6.67858,0.30926,11.4083,-7.67546,6.10721,3.18643,4.3113,4.3113,-0.300677,0.300677,-3.19585,3.19585,60.2587,-3.08871,-9.91162,0.365233,-1.90485,-2.11915,18.5598,27.3426,25.3921,249.033,211.896,83.4922,-194.319,-541.998,-430.167,-619.594,421.417,753.374,41.0136,243.155,12.212,-15.1348,-81.0787,82.5283,0,30.2314,5.37674,-0.355367,-0.575961,-0.355245,-0.666359,-0.258194,-0.692667,-0.692002,0.256182,-0.577065,0.682667,-0.239581,0.674,0.239827,-0.68597,0.370148,0.0811196,-0.742406,0.127203,0.176768,-0.223828,0.70646
114.61,0,,21.117,17.9971,3.80099,-3.95342,-7.15523,-7.22849,70.2356,11.1452,-4.168,0.658528,10.2034,-7.97786,6.57735,3.13978,4.40203,4.40203,-0.235443,0.235443,-3.1557,3.1557,57.8073,-3.12392,-8.84261,0.465064,-1.06977,-2.08594,-7.80167,26.3704,38.5691,271.005,146.996,74.717,-479.965,-409.64,-471.654,-1057.12,150.415,443.303,39.0588,185.564,4.40477,28.8234,25.4087,76.6722,2.36891,44.3739,32.2604,-0.354396,-0.575848,-0.355495,-0.66392,-0.262711,-0.694622,-0.689378,0.256121,-0.578409,0.665542,-0.237127,0.690445,0.240241,-0.688861,0.365,0.0832546,-0.742638,0.124821,0.176648,-0.222977,0.70647
114.62,0,,22.4223,17.7055,3.68703,-4.07389,-6.40785,-7.16078,71.1813,11.0945,-1.89753,0.984008,9.33751,-8.23337,6.50023,3.11312,4.50172,4.50172,-0.162857,0.162857,-3.11703,3.11703,55.2351,-3.12157,-8.16283,0.530806,-0.33021,-2.03944,-25.8687,38.0852,97.176,255.854,24.9178,54.2106,-385.745,-207.016,-409.178,-1302.78,412.615,336.365,30.2804,128.429,18.0675,40.5277,111.831,16.1114,15.6348,25.4307,32.7085,-0.353304,-0.575736,-0.355745,-0.661596,-0.265701,-0.696938,-0.685692,0.251717,-0.581684,0.649459,-0.230912,0.706409,0.240072,-0.691771,0.359711,0.0855134,-0.742764,0.122502,0.176765,-0.222483,0.70639
114.63,0,,23.6588,17.3925,3.56843,-4.1328,-5.31712,-7.06217,71.8657,11.0637,0.00437892,1.31273,8.70081,-8.47325,5.87864,3.02427,4.57221,4.57221,-0.0698288,0.0698288,-3.08134,3.08134,52.808,-3.11218,-7.66396,0.591678,0.166469,-2.01286,-30.2759,26.3704,95.7058,197.748,-83.991,47.3673,-170.402,-80.5362,-288.108,-1282.21,632.859,382.86,20.5068,76.1792,17.0916,9.28269,103.979,-30.766,8.84393,10.2501,13.6659,-0.352195,-0.575842,-0.35604,-0.659162,-0.267718,-0.69957,-0.681229,0.244574,-0.586134,0.635108,-0.223646,0.720257,0.239458,-0.694629,0.35409,0.0875899,-0.742835,0.119879,0.176955,-0.222002,0.706415
